t,desired_torque,output_angle,output_velocity,current,output_torque,mosfet_temperature
2.704803943634033,-1.2401205910813986,0.7940413519493408,-1.7684981684981684,-0.2644220222993026,-1.1480146520146521,64
2.705803871154785,-1.173880232542997,0.7921339742122537,-1.8036630036630035,-0.25167879230897483,-1.0926886446886452,64
2.706803798675537,-1.1084526309805622,0.7902265964751667,-1.9706959706959708,-0.2580504073041387,-1.1203516483516485,64
2.707803726196289,-1.0453152824476641,0.7883192187380796,-2.002930402930403,-0.24318330564875626,-1.0558046398046401,64
2.708803653717041,-0.9857507212161215,0.7864118410009926,-2.035164835164835,-0.22619233232831923,-0.9820366300366307,64
2.709803581237793,-0.9308063838944485,0.7841229877164881,-2.208058608058608,-0.22194458899820996,-0.9635946275946283,64
2.710803508758545,-0.8812632853488908,0.7818341344319837,-2.210989010989011,-0.20707748734282755,-0.8990476190476201,64
2.711803436279297,-0.837614553243949,0.7795452811474792,-2.1816849816849815,-0.18796264235733537,-0.8160586080586072,64
2.712803363800049,-0.8000545232195201,0.7772564278629748,-2.4043956043956043,-0.18371489902722613,-0.797616605616605,64
2.713803291320801,-0.7684787279905992,0.7749675745784703,-2.383882783882784,-0.16035231071162515,-0.6961855921855917,64
2.7148032188415527,-0.7424947337419856,0.7722972457465485,-2.547985347985348,-0.17309554070195293,-0.7515115995115988,64
2.7158031463623047,-0.721443399226918,0.770008392462044,-2.4805860805860807,-0.1561045673815159,-0.6777435897435895,64
2.7168030738830566,-0.7044297700264214,0.7673380636301221,-2.468864468864469,-0.13911359406107887,-0.6039755799755799,64
2.7178030014038086,-0.6903624850296521,0.7646677347982003,-2.6476190476190475,-0.15398069571646125,-0.6685225885225882,64
2.7188029289245605,-0.6780002759401882,0.7619974059662784,-2.6183150183150183,-0.14760908072129736,-0.6408595848595846,64
2.7198028564453125,-0.6660038937389638,0.7593270771343565,-2.5509157509157507,-0.14548520905624276,-0.6316385836385835,64
